"rain","SampleType","Alphaproteobacteria.ESV00031","Alphaproteobacteria.ESV00046","Alphaproteobacteria.ESV00383","Bacilli.ESV00255","Bacteroidia.ESV00270","Bacteroidia.ESV00517","Gammaproteobacteria.ESV00345","Gammaproteobacteria.ESV00363","Gammaproteobacteria.ESV00527","unknown_unclassified.ESV00081","unknown_unclassified.ESV00584"
1395.90405273438,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Stem",0,0,0,0,0,0,0,0,0,0,0
1395.90405273438,"Stem",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Air",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Axil",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Leaf",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Litter",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Petiole",0,0,0,0,0,0,0,0,0,0,0
1495.04504394531,"Stem",0,0,0,0,0,0,0,0,0,0,0
2026.73095703125,"Air",0,0,0,1264,0,0,0,0,0,0,0
2026.73095703125,"Air",0,0,0,0,0,0,0,0,0,0,0
2026.73095703125,"Air",0,0,0,0,0,0,0,0,0,0,0
2026.73095703125,"Leaf",0,906,1026,0,0,0,0,0,988,0,992
2026.73095703125,"Leaf",0,0,0,0,0,0,0,0,0,0,0
2026.73095703125,"Litter",0,0,0,0,1046,795,854,1147,0,0,0
2026.73095703125,"Petiole",0,935,0,0,0,0,0,0,0,0,0
2026.73095703125,"Stem",983,0,0,0,0,0,0,0,0,1316,0
